zipcode_prefix,zipcode_lat,zipcode_lon,location,state,state_name,region,state_lat,state_lon,loc_lat,loc_lon
4548,-23.59938663918865,-46.68366069885745,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4549,-23.60227749347913,-46.67720729462168,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4550,-23.601512001384982,-46.68138456841135,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4551,-23.594790614490144,-46.68693037996994,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4552,-23.59342860727678,-46.68575510560334,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4553,-23.600608228980292,-46.68419005329215,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4555,-23.61164051300845,-46.67751953862745,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4556,-23.61333417707312,-46.67844946225976,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4557,-23.603134442682812,-46.682875024626384,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4558,-23.600699857499293,-46.68859056878986,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4559,-23.614087956142907,-46.68093259784173,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4560,-23.611663524150245,-46.681770121847734,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4561,-23.61088063474525,-46.68308474049283,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4562,-23.60988230474924,-46.68778828795657,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4563,-23.611465970021374,-46.68509399333488,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4564,-23.61356240492823,-46.68412540423574,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4565,-23.60904139771487,-46.69150337148715,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4566,-23.61451234970285,-46.68571113142702,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4567,-23.614087253678797,-46.68886585673923,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4568,-23.612528284205684,-46.687730940331214,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4569,-23.606226381099553,-46.68919941534446,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4570,-23.600095575624724,-46.68897477462637,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4571,-23.604240981678146,-46.693814186508185,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4575,-23.608243330832728,-46.69466632584106,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4576,-23.61165787122736,-46.69375334984707,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4578,-23.607334644468764,-46.69716350816566,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4580,-23.61985360338164,-46.68427227106558,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4581,-23.62087271994926,-46.68512455646613,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4582,-23.619988613105164,-46.68903203788447,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4583,-23.617951187344897,-46.69733909437928,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4601,-23.62217910257732,-46.68293687427146,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4602,-23.62357069747245,-46.68260227116394,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4603,-23.61867895076382,-46.67660602858678,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4604,-23.61872119539499,-46.67624970690751,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4605,-23.6204473097409,-46.67653149861501,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4606,-23.620900241768638,-46.67537139494491,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4607,-23.62099491618096,-46.67398141326677,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4608,-23.62399994171619,-46.67527291326678,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4609,-23.621751785734883,-46.67252183097696,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4610,-23.626643993563423,-46.67344818151653,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4611,-23.624794271764006,-46.67161363147967,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4612,-23.622535445467097,-46.66327932361935,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4613,-23.619525380518198,-46.66576230763491,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4614,-23.616513738689484,-46.67345681744473,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4615,-23.623973276992317,-46.666190802527545,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4616,-23.6196198440187,-46.67331857216226,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4617,-23.62366891173756,-46.67019874152133,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4618,-23.619501000000003,-46.67681249999998,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4619,-23.622674349477563,-46.67642273466278,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4620,-23.62523291035258,-46.67562467469493,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4621,-23.62414406662235,-46.68363043395456,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4622,-23.626412025535227,-46.683702854146254,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4623,-23.634753470151537,-46.673723350775866,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4624,-23.628057657652796,-46.66890683305442,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4625,-23.62790595015658,-46.66596337114328,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4626,-23.63618194345453,-46.67001584628181,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4627,-23.638567250977317,-46.67325221481337,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4630,-23.632512400240884,-46.66270738939065,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4631,-23.631608934214373,-46.66450804371286,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4632,-23.631274287567287,-46.66757820406545,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4633,-23.635009298920856,-46.66522366916728,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4634,-23.638414075768956,-46.667578756592974,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4635,-23.640984649183626,-46.67073925516401,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4636,-23.63774257507646,-46.67715132912534,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4637,-23.629953698309173,-46.68201955536961,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4638,-23.63224377407813,-46.68538727338562,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4639,-23.63738588565408,-46.68447795351717,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4640,-23.636223675962277,-46.68145676998096,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4641,-23.638646771163934,-46.68697051442672,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4642,-23.64071148542905,-46.687971385076025,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4643,-23.645557008226795,-46.684182827869584,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4644,-23.645618663040302,-46.6847924044757,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4645,-23.64632811407178,-46.67910854003406,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4646,-23.642688415762603,-46.67610268401235,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4647,-23.64792204662705,-46.67782151096426,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4648,-23.649875161809675,-46.6736040313636,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4649,-23.65554634554791,-46.67328562616546,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4650,-23.657838375656432,-46.6774620220087,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4651,-23.65818644685208,-46.671257949073784,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4652,-23.662552084578873,-46.667872851722535,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4653,-23.664168000000004,-46.674247468405014,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4654,-23.6605169411794,-46.67676509178181,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4655,-23.66262123589405,-46.67140899500833,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4657,-23.668581965103478,-46.67311516992533,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4658,-23.669762689897244,-46.668562720862795,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4660,-23.660297088262432,-46.6795114173348,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4661,-23.667921785734887,-46.678596063099626,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4662,-23.654302322522845,-46.69065605661037,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4663,-23.65340552983439,-46.68274365223039,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4664,-23.657108877604,-46.68292916319465,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4671,-23.658943725229378,-46.69178753635527,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4672,-23.660959625728545,-46.698898271928535,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4673,-23.663960247092824,-46.69518833611286,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4674,-23.663480521784315,-46.68616212239599,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4675,-23.66302825867045,-46.68945333243405,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4676,-23.67077393186277,-46.68567454056232,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4677,-23.66764191077094,-46.68189273114925,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4678,-23.666550448322845,-46.68011334152287,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4679,-23.674044803220028,-46.68195708451151,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4685,-23.660801991921264,-46.69467150317398,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4686,-23.66428185651218,-46.69108104039464,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4688,-23.6663745925616,-46.69163928781234,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4689,-23.670372930116123,-46.69139206494889,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4690,-23.673253125436155,-46.693171073276545,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4691,-23.67462611518263,-46.69012919969416,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4692,-23.674558178481764,-46.686782487455915,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4693,-23.680178204541587,-46.69191023495291,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4696,-23.66897161033521,-46.70251155358061,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4701,-23.63751320688216,-46.69640015519642,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4702,-23.633874821164078,-46.69372180252753,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4703,-23.62105119929012,-46.69065214738295,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4704,-23.623320803220032,-46.6886157014975,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4705,-23.62112665860704,-46.695271263402304,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4707,-23.62566414570952,-46.693214250216336,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4708,-23.62923449486411,-46.69206963543343,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4709,-23.6301135246985,-46.69487651637428,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4710,-23.627382244243726,-46.69532863321602,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4711,-23.62702666610885,-46.70136409686078,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4713,-23.628927968983984,-46.70282903151387,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4714,-23.631595900080804,-46.70029133611285,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4715,-23.63260554454957,-46.70000601318596,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4716,-23.63204026824975,-46.70299880398464,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4717,-23.63074293282939,-46.70644903926945,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4718,-23.63220075666067,-46.704673997515044,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4719,-23.633015143776277,-46.70689364807545,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4720,-23.63618675881468,-46.70343529600668,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4721,-23.64082697668647,-46.70028344521364,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4722,-23.6405601190365,-46.70440822195862,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4723,-23.645294006810566,-46.713909422764594,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4724,-23.645178399315803,-46.7076332880898,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4725,-23.64341474409951,-46.70495418769116,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4726,-23.63580786663679,-46.71368647000955,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4727,-23.642104867450474,-46.714073120664764,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4728,-23.63998379003406,-46.71505610462239,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4729,-23.637621164031383,-46.71757255668797,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4730,-23.641715958851808,-46.72018976432155,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4733,-23.63632147654225,-46.694586027208665,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4734,-23.640331499999995,-46.69735049999999,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4735,-23.6453166880374,-46.699256158203006,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4736,-23.645423620311103,-46.697358137201725,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4737,-23.645758505135884,-46.69631898389984,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4738,-23.642105134052763,-46.69590755453522,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4739,-23.64545801610016,-46.70007520249481,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4740,-23.64984651679265,-46.69441979516995,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4741,-23.64781654524206,-46.70167709006577,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4742,-23.650708913959267,-46.69949831954848,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4743,-23.65294351125273,-46.70332978893754,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4744,-23.656727497965257,-46.70701941000634,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4745,-23.657640203640646,-46.70640196837787,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4746,-23.65970695475793,-46.70779649423597,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4747,-23.657594422076475,-46.6989063034577,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4748,-23.648169824311854,-46.68886995406544,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4750,-23.646811996240743,-46.70382197111212,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4751,-23.65217478418463,-46.70770353857697,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4752,-23.65326809908247,-46.71332093158863,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4753,-23.65567253941369,-46.713748792083464,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4754,-23.65297918624838,-46.71855136788047,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4755,-23.646643905216692,-46.7145727857349,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4756,-23.646657132667784,-46.71874349110327,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4757,-23.651529535219964,-46.72004001547208,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4760,-23.66351096863639,-46.715433145017016,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4761,-23.662593167638065,-46.71775443741702,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4762,-23.665174496393323,-46.72036106007282,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4763,-23.66984032584106,-46.71843917124474,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4764,-23.67351282875526,-46.71476725506378,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4765,-23.67330384846209,-46.71103926963472,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4766,-23.671608715794317,-46.7090492113509,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4767,-23.677457752149586,-46.70671756189049,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4768,-23.6721764074384,-46.71235296003805,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4770,-23.681538256592983,-46.7152177209302,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4771,-23.68122370760001,-46.712072181862766,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4772,-23.68571324562872,-46.714992188879656,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4773,-23.68238004482371,-46.70868636150384,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4774,-23.684887435195314,-46.70660573189447,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4775,-23.685835327226048,-46.70060490660166,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4776,-23.689300411593344,-46.70065806950787,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4777,-23.694264199001665,-46.69820775229382,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
4778,-23.632233590339897,-46.70564659325408,Sao Paulo,SP,Sao Paulo,Southeast,-23.65283405,-46.52781661,-23.5329,-46.6395
